timestamp,rtype,publisher_id,instrument_id,open,high,low,price,volume,symbol
2023-11-13 16:53:00+00:00,33,95,38,184.84,184.85,184.795,184.81,1528,AAPL
2023-11-13 16:54:00+00:00,33,95,38,184.8,184.81,184.75,184.755,5059,AAPL
2023-11-13 16:55:00+00:00,33,95,38,184.75,184.86,184.74,184.84,6418,AAPL
2023-11-13 16:56:00+00:00,33,95,38,184.84,184.86,184.83,184.84,2091,AAPL
2023-11-13 16:57:00+00:00,33,95,38,184.83,184.83,184.76,184.795,2408,AAPL
2023-11-13 16:58:00+00:00,33,95,38,184.795,184.835,184.79,184.825,4100,AAPL
2023-11-13 16:59:00+00:00,33,95,38,184.84,184.84,184.78,184.79,15950,AAPL
2023-11-13 17:00:00+00:00,33,95,38,184.79,184.885,184.79,184.83,3506,AAPL
2023-11-13 17:01:00+00:00,33,95,38,184.84,184.85,184.77,184.85,3503,AAPL
2023-11-13 17:02:00+00:00,33,95,38,184.87,184.87,184.72,184.73,8206,AAPL
2023-11-13 17:03:00+00:00,33,95,38,184.73,184.81,184.73,184.79,4279,AAPL
2023-11-13 17:04:00+00:00,33,95,38,184.78,184.81,184.765,184.81,1829,AAPL
2023-11-13 17:05:00+00:00,33,95,38,184.84,184.86,184.82,184.83,6458,AAPL
2023-11-13 17:06:00+00:00,33,95,38,184.82,184.855,184.82,184.855,3437,AAPL
2023-11-13 17:07:00+00:00,33,95,38,184.87,184.87,184.77,184.79,6328,AAPL
2023-11-13 17:08:00+00:00,33,95,38,184.8,184.84,184.79,184.79,729,AAPL
2023-11-13 17:09:00+00:00,33,95,38,184.79,184.79,184.66,184.66,5225,AAPL
2023-11-13 17:10:00+00:00,33,95,38,184.665,184.77,184.66,184.68,2798,AAPL
2023-11-13 17:11:00+00:00,33,95,38,184.69,184.69,184.5,184.55,13288,AAPL
2023-11-13 17:12:00+00:00,33,95,38,184.57,184.58,184.54,184.55,1912,AAPL
2023-11-13 17:13:00+00:00,33,95,38,184.56,184.59,184.55,184.57,2051,AAPL
2023-11-13 17:14:00+00:00,33,95,38,184.58,184.65,184.58,184.63,3078,AAPL
2023-11-13 17:15:00+00:00,33,95,38,184.62,184.64,184.6,184.61,4294,AAPL
2023-11-13 17:16:00+00:00,33,95,38,184.63,184.66,184.605,184.66,3859,AAPL
2023-11-13 17:17:00+00:00,33,95,38,184.665,184.69,184.63,184.65,6248,AAPL
2023-11-13 17:18:00+00:00,33,95,38,184.645,184.645,184.58,184.58,4439,AAPL
2023-11-13 17:19:00+00:00,33,95,38,184.59,184.63,184.57,184.57,2237,AAPL
2023-11-13 17:20:00+00:00,33,95,38,184.565,184.64,184.56,184.64,2333,AAPL
2023-11-13 17:21:00+00:00,33,95,38,184.63,184.65,184.59,184.64,2455,AAPL
2023-11-13 17:22:00+00:00,33,95,38,184.64,184.67,184.64,184.66,1262,AAPL
2023-11-13 17:23:00+00:00,33,95,38,184.65,184.78,184.64,184.78,6007,AAPL
2023-11-13 17:24:00+00:00,33,95,38,184.79,184.82,184.77,184.8,4496,AAPL
2023-11-13 17:25:00+00:00,33,95,38,184.79,184.82,184.75,184.75,3006,AAPL
2023-11-13 17:26:00+00:00,33,95,38,184.74,184.79,184.72,184.75,13708,AAPL
2023-11-13 17:27:00+00:00,33,95,38,184.75,184.75,184.59,184.59,7067,AAPL
2023-11-13 17:28:00+00:00,33,95,38,184.61,184.68,184.61,184.67,6849,AAPL
2023-11-13 17:29:00+00:00,33,95,38,184.67,184.685,184.525,184.55,6844,AAPL
2023-11-13 17:30:00+00:00,33,95,38,184.565,184.625,184.5,184.51,5076,AAPL
2023-11-13 17:31:00+00:00,33,95,38,184.5,184.5,184.4,184.485,5285,AAPL
2023-11-13 17:32:00+00:00,33,95,38,184.53,184.53,184.49,184.49,2615,AAPL
2023-11-13 17:33:00+00:00,33,95,38,184.51,184.59,184.5,184.57,4074,AAPL
2023-11-13 17:34:00+00:00,33,95,38,184.57,184.67,184.57,184.65,4173,AAPL
2023-11-13 17:35:00+00:00,33,95,38,184.65,184.71,184.65,184.65,3381,AAPL
2023-11-13 17:36:00+00:00,33,95,38,184.68,184.68,184.65,184.66,5768,AAPL
2023-11-13 17:37:00+00:00,33,95,38,184.66,184.67,184.59,184.59,5231,AAPL
2023-11-13 17:38:00+00:00,33,95,38,184.62,184.66,184.6,184.65,2843,AAPL
2023-11-13 17:39:00+00:00,33,95,38,184.65,184.69,184.63,184.66,1346,AAPL
2023-11-13 17:40:00+00:00,33,95,38,184.67,184.73,184.67,184.7,1467,AAPL
2023-11-13 17:41:00+00:00,33,95,38,184.69,184.69,184.65,184.68,2433,AAPL
2023-11-13 17:42:00+00:00,33,95,38,184.65,184.67,184.61,184.66,2812,AAPL
2023-11-13 17:43:00+00:00,33,95,38,184.69,184.73,184.67,184.72,1952,AAPL
2023-11-13 17:44:00+00:00,33,95,38,184.72,184.78,184.71,184.75,3697,AAPL
2023-11-13 17:45:00+00:00,33,95,38,184.75,184.75,184.67,184.68,7075,AAPL
2023-11-13 17:46:00+00:00,33,95,38,184.68,184.73,184.65,184.72,20561,AAPL
2023-11-13 17:47:00+00:00,33,95,38,184.715,184.77,184.715,184.72,2426,AAPL
2023-11-13 17:48:00+00:00,33,95,38,184.71,184.715,184.7,184.715,1492,AAPL
2023-11-13 17:49:00+00:00,33,95,38,184.72,184.72,184.69,184.7,2171,AAPL
2023-11-13 17:50:00+00:00,33,95,38,184.7,184.8,184.7,184.785,4943,AAPL
2023-11-13 17:51:00+00:00,33,95,38,184.77,184.85,184.765,184.79,5326,AAPL
2023-11-13 17:52:00+00:00,33,95,38,184.795,184.82,184.76,184.78,3053,AAPL
2023-11-13 17:53:00+00:00,33,95,38,184.795,184.8,184.76,184.77,4757,AAPL
2023-11-13 17:54:00+00:00,33,95,38,184.78,184.82,184.78,184.81,3455,AAPL
2023-11-13 17:55:00+00:00,33,95,38,184.81,184.9,184.79,184.88,6371,AAPL
2023-11-13 17:56:00+00:00,33,95,38,184.88,184.88,184.755,184.765,2842,AAPL
2023-11-13 17:57:00+00:00,33,95,38,184.765,184.8,184.755,184.8,1859,AAPL
2023-11-13 17:58:00+00:00,33,95,38,184.81,184.81,184.78,184.8,2399,AAPL
2023-11-13 17:59:00+00:00,33,95,38,184.79,184.83,184.78,184.82,1727,AAPL
2023-11-13 18:00:00+00:00,33,95,38,184.81,184.81,184.75,184.75,4449,AAPL
2023-11-13 18:01:00+00:00,33,95,38,184.75,184.805,184.75,184.77,1964,AAPL
2023-11-13 18:02:00+00:00,33,95,38,184.76,184.79,184.72,184.78,4547,AAPL
2023-11-13 18:03:00+00:00,33,95,38,184.785,184.795,184.73,184.745,3363,AAPL
2023-11-13 18:04:00+00:00,33,95,38,184.74,184.74,184.66,184.675,5590,AAPL
2023-11-13 18:05:00+00:00,33,95,38,184.69,184.725,184.67,184.68,3066,AAPL
2023-11-13 18:06:00+00:00,33,95,38,184.7,184.725,184.69,184.725,3067,AAPL
2023-11-13 18:07:00+00:00,33,95,38,184.725,184.74,184.7,184.715,2595,AAPL
2023-11-13 18:08:00+00:00,33,95,38,184.715,184.73,184.67,184.685,3600,AAPL
2023-11-13 18:09:00+00:00,33,95,38,184.695,184.695,184.63,184.64,1958,AAPL
2023-11-13 18:10:00+00:00,33,95,38,184.65,184.66,184.63,184.63,1388,AAPL
2023-11-13 18:11:00+00:00,33,95,38,184.62,184.63,184.6,184.61,2374,AAPL
2023-11-13 18:12:00+00:00,33,95,38,184.62,184.67,184.6,184.665,1305,AAPL
2023-11-13 18:13:00+00:00,33,95,38,184.66,184.72,184.66,184.72,1338,AAPL
2023-11-13 18:14:00+00:00,33,95,38,184.73,184.835,184.73,184.81,5478,AAPL
2023-11-13 18:15:00+00:00,33,95,38,184.82,184.88,184.82,184.83,2984,AAPL
2023-11-13 18:16:00+00:00,33,95,38,184.84,184.875,184.82,184.86,5022,AAPL
2023-11-13 18:17:00+00:00,33,95,38,184.85,184.91,184.83,184.905,3179,AAPL
2023-11-13 18:18:00+00:00,33,95,38,184.9,184.92,184.88,184.88,1522,AAPL
2023-11-13 18:19:00+00:00,33,95,38,184.89,184.89,184.81,184.83,3692,AAPL
2023-11-13 18:20:00+00:00,33,95,38,184.835,184.84,184.76,184.81,2584,AAPL
2023-11-13 18:21:00+00:00,33,95,38,184.78,184.8,184.77,184.79,720,AAPL
2023-11-13 18:22:00+00:00,33,95,38,184.76,184.76,184.55,184.59,10297,AAPL
2023-11-13 18:23:00+00:00,33,95,38,184.605,184.75,184.59,184.72,2957,AAPL
2023-11-13 18:24:00+00:00,33,95,38,184.72,184.77,184.72,184.74,4101,AAPL
2023-11-13 18:25:00+00:00,33,95,38,184.73,184.74,184.68,184.68,2676,AAPL
2023-11-13 18:26:00+00:00,33,95,38,184.69,184.69,184.64,184.65,3704,AAPL
2023-11-13 18:27:00+00:00,33,95,38,184.66,184.66,184.63,184.63,1146,AAPL
2023-11-13 18:28:00+00:00,33,95,38,184.625,184.625,184.57,184.57,2814,AAPL
2023-11-13 18:29:00+00:00,33,95,38,184.58,184.59,184.56,184.56,1715,AAPL
2023-11-13 18:30:00+00:00,33,95,38,184.57,184.59,184.5,184.52,5972,AAPL
2023-11-13 18:31:00+00:00,33,95,38,184.505,184.52,184.49,184.52,4023,AAPL
2023-11-13 18:32:00+00:00,33,95,38,184.515,184.62,184.49,184.58,10386,AAPL
2023-11-13 18:33:00+00:00,33,95,38,184.58,184.62,184.55,184.55,3235,AAPL
2023-11-13 18:34:00+00:00,33,95,38,184.54,184.54,184.46,184.51,3294,AAPL
2023-11-13 18:35:00+00:00,33,95,38,184.52,184.565,184.52,184.53,595,AAPL
2023-11-13 18:36:00+00:00,33,95,38,184.54,184.61,184.54,184.58,7466,AAPL
2023-11-13 18:37:00+00:00,33,95,38,184.58,184.66,184.58,184.66,2648,AAPL
2023-11-13 18:38:00+00:00,33,95,38,184.66,184.71,184.66,184.69,3340,AAPL
2023-11-13 18:39:00+00:00,33,95,38,184.67,184.73,184.67,184.73,2095,AAPL
2023-11-13 18:40:00+00:00,33,95,38,184.72,184.73,184.695,184.695,2527,AAPL
2023-11-13 18:41:00+00:00,33,95,38,184.69,184.77,184.69,184.77,2263,AAPL
2023-11-13 18:42:00+00:00,33,95,38,184.74,184.85,184.74,184.85,2334,AAPL
2023-11-13 18:43:00+00:00,33,95,38,184.85,184.85,184.78,184.78,1234,AAPL
2023-11-13 18:44:00+00:00,33,95,38,184.79,184.84,184.77,184.84,1481,AAPL
2023-11-13 18:45:00+00:00,33,95,38,184.86,184.9,184.85,184.88,7145,AAPL
2023-11-13 18:46:00+00:00,33,95,38,184.88,184.92,184.87,184.9,4682,AAPL
2023-11-13 18:47:00+00:00,33,95,38,184.9,184.92,184.89,184.9,671,AAPL
2023-11-13 18:48:00+00:00,33,95,38,184.91,184.98,184.91,184.95,3059,AAPL
2023-11-13 18:49:00+00:00,33,95,38,184.95,184.97,184.92,184.94,2754,AAPL
2023-11-13 18:50:00+00:00,33,95,38,184.94,184.99,184.93,184.98,2148,AAPL
2023-11-13 18:51:00+00:00,33,95,38,184.98,184.98,184.88,184.93,2078,AAPL
2023-11-13 18:52:00+00:00,33,95,38,184.92,184.92,184.81,184.85,2068,AAPL
2023-11-13 18:53:00+00:00,33,95,38,184.84,184.84,184.785,184.79,5777,AAPL
2023-11-13 18:54:00+00:00,33,95,38,184.8,184.81,184.74,184.74,3084,AAPL
2023-11-13 18:55:00+00:00,33,95,38,184.76,184.79,184.76,184.79,1957,AAPL
2023-11-13 18:56:00+00:00,33,95,38,184.78,184.795,184.75,184.75,12364,AAPL
2023-11-13 18:57:00+00:00,33,95,38,184.75,184.78,184.75,184.76,1923,AAPL
2023-11-13 18:58:00+00:00,33,95,38,184.77,184.77,184.72,184.72,2104,AAPL
2023-11-13 18:59:00+00:00,33,95,38,184.71,184.74,184.68,184.73,3909,AAPL
2023-11-13 19:00:00+00:00,33,95,38,184.73,184.8,184.6,184.6,4682,AAPL
2023-11-13 19:01:00+00:00,33,95,38,184.655,184.72,184.63,184.72,6529,AAPL
2023-11-13 19:02:00+00:00,33,95,38,184.715,184.73,184.68,184.725,2757,AAPL
2023-11-13 19:03:00+00:00,33,95,38,184.725,184.74,184.69,184.74,1199,AAPL
2023-11-13 19:04:00+00:00,33,95,38,184.75,184.77,184.74,184.76,810,AAPL
2023-11-13 19:05:00+00:00,33,95,38,184.75,184.76,184.68,184.705,2626,AAPL
2023-11-13 19:06:00+00:00,33,95,38,184.7,184.76,184.68,184.75,2696,AAPL
2023-11-13 19:07:00+00:00,33,95,38,184.75,184.775,184.74,184.74,2666,AAPL
2023-11-13 19:08:00+00:00,33,95,38,184.75,184.8,184.75,184.79,2086,AAPL
2023-11-13 19:09:00+00:00,33,95,38,184.77,184.8,184.76,184.77,701,AAPL
2023-11-13 19:10:00+00:00,33,95,38,184.75,184.78,184.725,184.725,3129,AAPL
2023-11-13 19:11:00+00:00,33,95,38,184.72,184.78,184.71,184.78,1607,AAPL
2023-11-13 19:12:00+00:00,33,95,38,184.78,184.79,184.74,184.755,2258,AAPL
2023-11-13 19:13:00+00:00,33,95,38,184.76,184.855,184.755,184.845,2771,AAPL
2023-11-13 19:14:00+00:00,33,95,38,184.855,184.895,184.845,184.895,3758,AAPL
2023-11-13 19:15:00+00:00,33,95,38,184.89,184.935,184.88,184.935,3300,AAPL
2023-11-13 19:16:00+00:00,33,95,38,184.935,184.95,184.905,184.93,4727,AAPL
2023-11-13 19:17:00+00:00,33,95,38,184.92,184.92,184.875,184.9,2576,AAPL
2023-11-13 19:18:00+00:00,33,95,38,184.9,184.935,184.865,184.93,3224,AAPL
2023-11-13 19:19:00+00:00,33,95,38,184.925,184.93,184.9,184.93,1167,AAPL
2023-11-13 19:20:00+00:00,33,95,38,184.935,184.935,184.91,184.93,1843,AAPL
2023-11-13 19:21:00+00:00,33,95,38,184.935,184.975,184.92,184.975,2371,AAPL
2023-11-13 19:22:00+00:00,33,95,38,184.96,185.005,184.955,184.985,14555,AAPL
2023-11-13 19:23:00+00:00,33,95,38,184.995,185.01,184.97,184.97,8323,AAPL
2023-11-13 19:24:00+00:00,33,95,38,184.97,185.01,184.97,184.99,6901,AAPL
2023-11-13 19:25:00+00:00,33,95,38,185.0,185.005,184.98,184.99,3175,AAPL
2023-11-13 19:26:00+00:00,33,95,38,184.99,184.99,184.95,184.97,2862,AAPL
2023-11-13 19:27:00+00:00,33,95,38,184.96,184.995,184.96,184.99,439,AAPL
2023-11-13 19:28:00+00:00,33,95,38,184.99,184.99,184.97,184.98,1630,AAPL
2023-11-13 19:29:00+00:00,33,95,38,184.98,184.995,184.98,184.995,2546,AAPL
2023-11-13 19:30:00+00:00,33,95,38,185.0,185.0,184.97,184.975,4402,AAPL
2023-11-13 19:31:00+00:00,33,95,38,184.97,184.98,184.86,184.87,6142,AAPL
2023-11-13 19:32:00+00:00,33,95,38,184.86,184.9,184.85,184.9,2117,AAPL
2023-11-13 19:33:00+00:00,33,95,38,184.92,184.95,184.91,184.95,1691,AAPL
2023-11-13 19:34:00+00:00,33,95,38,184.95,184.95,184.88,184.89,3019,AAPL
2023-11-13 19:35:00+00:00,33,95,38,184.88,184.92,184.87,184.89,10381,AAPL
2023-11-13 19:36:00+00:00,33,95,38,184.9,184.915,184.87,184.87,4489,AAPL
2023-11-13 19:37:00+00:00,33,95,38,184.87,184.925,184.87,184.92,4118,AAPL
2023-11-13 19:38:00+00:00,33,95,38,184.92,184.92,184.84,184.86,2101,AAPL
2023-11-13 19:39:00+00:00,33,95,38,184.87,184.87,184.83,184.83,2808,AAPL
2023-11-13 19:40:00+00:00,33,95,38,184.83,184.84,184.79,184.82,3906,AAPL
2023-11-13 19:41:00+00:00,33,95,38,184.83,184.86,184.83,184.86,857,AAPL
2023-11-13 19:42:00+00:00,33,95,38,184.88,184.94,184.88,184.92,3607,AAPL
2023-11-13 19:43:00+00:00,33,95,38,184.92,184.97,184.92,184.97,2862,AAPL
2023-11-13 19:44:00+00:00,33,95,38,184.97,184.98,184.94,184.94,2068,AAPL
2023-11-13 19:45:00+00:00,33,95,38,184.95,184.97,184.94,184.96,2364,AAPL
2023-11-13 19:46:00+00:00,33,95,38,184.97,184.995,184.96,184.97,1935,AAPL
2023-11-13 19:47:00+00:00,33,95,38,184.97,184.98,184.95,184.975,1311,AAPL
2023-11-13 19:48:00+00:00,33,95,38,184.98,184.98,184.93,184.93,1277,AAPL
2023-11-13 19:49:00+00:00,33,95,38,184.92,184.95,184.92,184.95,1097,AAPL
2023-11-13 19:50:00+00:00,33,95,38,184.96,184.96,184.93,184.93,2639,AAPL
2023-11-13 19:51:00+00:00,33,95,38,184.94,184.94,184.88,184.91,2618,AAPL
2023-11-13 19:52:00+00:00,33,95,38,184.91,184.96,184.9,184.94,933,AAPL
2023-11-13 19:53:00+00:00,33,95,38,184.935,184.945,184.86,184.89,5331,AAPL
2023-11-13 19:54:00+00:00,33,95,38,184.88,184.94,184.85,184.93,4382,AAPL
2023-11-13 19:55:00+00:00,33,95,38,184.93,184.98,184.92,184.98,2638,AAPL
2023-11-13 19:56:00+00:00,33,95,38,184.975,185.0,184.96,184.995,6678,AAPL
2023-11-13 19:57:00+00:00,33,95,38,184.995,185.0,184.98,184.99,2859,AAPL
2023-11-13 19:58:00+00:00,33,95,38,184.97,184.99,184.96,184.98,2144,AAPL
2023-11-13 19:59:00+00:00,33,95,38,184.98,184.99,184.945,184.945,3433,AAPL
2023-11-13 20:00:00+00:00,33,95,38,184.94,184.94,184.88,184.89,2152,AAPL
2023-11-13 20:01:00+00:00,33,95,38,184.875,184.875,184.815,184.83,3038,AAPL
2023-11-13 20:02:00+00:00,33,95,38,184.84,184.84,184.73,184.75,3910,AAPL
2023-11-13 20:03:00+00:00,33,95,38,184.76,184.82,184.76,184.77,2146,AAPL
2023-11-13 20:04:00+00:00,33,95,38,184.76,184.88,184.76,184.87,2511,AAPL
2023-11-13 20:05:00+00:00,33,95,38,184.86,184.86,184.81,184.84,2219,AAPL
2023-11-13 20:06:00+00:00,33,95,38,184.85,184.87,184.82,184.82,2133,AAPL
2023-11-13 20:07:00+00:00,33,95,38,184.84,184.86,184.81,184.85,3963,AAPL
2023-11-13 20:08:00+00:00,33,95,38,184.83,184.83,184.8,184.81,3789,AAPL
2023-11-13 20:09:00+00:00,33,95,38,184.81,184.91,184.81,184.91,2324,AAPL
2023-11-13 20:10:00+00:00,33,95,38,184.9,184.9,184.84,184.86,3433,AAPL
2023-11-13 20:11:00+00:00,33,95,38,184.88,184.94,184.865,184.94,1875,AAPL
2023-11-13 20:12:00+00:00,33,95,38,184.945,184.96,184.94,184.945,2602,AAPL
2023-11-13 20:13:00+00:00,33,95,38,184.935,184.945,184.92,184.935,3209,AAPL
2023-11-13 20:14:00+00:00,33,95,38,184.94,184.96,184.93,184.945,5275,AAPL
2023-11-13 20:15:00+00:00,33,95,38,184.91,184.94,184.86,184.86,4930,AAPL
2023-11-13 20:16:00+00:00,33,95,38,184.85,184.92,184.83,184.91,9937,AAPL
2023-11-13 20:17:00+00:00,33,95,38,184.92,184.97,184.92,184.95,3249,AAPL
2023-11-13 20:18:00+00:00,33,95,38,184.94,184.97,184.93,184.94,5642,AAPL
2023-11-13 20:19:00+00:00,33,95,38,184.94,184.97,184.92,184.95,3413,AAPL
2023-11-13 20:20:00+00:00,33,95,38,184.96,185.03,184.96,185.015,17501,AAPL
2023-11-13 20:21:00+00:00,33,95,38,185.01,185.045,185.0,185.04,5013,AAPL
2023-11-13 20:22:00+00:00,33,95,38,185.05,185.05,184.95,184.96,6670,AAPL
2023-11-13 20:23:00+00:00,33,95,38,184.97,184.99,184.97,184.98,1387,AAPL
2023-11-13 20:24:00+00:00,33,95,38,184.985,185.04,184.96,185.04,8947,AAPL
2023-11-13 20:25:00+00:00,33,95,38,185.03,185.07,185.01,185.05,6399,AAPL
2023-11-13 20:26:00+00:00,33,95,38,185.055,185.06,185.02,185.035,9287,AAPL
2023-11-13 20:27:00+00:00,33,95,38,185.05,185.06,184.96,184.99,20492,AAPL
2023-11-13 20:28:00+00:00,33,95,38,184.99,185.01,184.95,184.96,5703,AAPL
2023-11-13 20:29:00+00:00,33,95,38,184.965,184.965,184.93,184.96,8445,AAPL
2023-11-13 20:30:00+00:00,33,95,38,184.96,184.965,184.87,184.92,9905,AAPL
2023-11-13 20:31:00+00:00,33,95,38,184.93,184.93,184.83,184.83,6702,AAPL
2023-11-13 20:32:00+00:00,33,95,38,184.83,184.84,184.81,184.81,2641,AAPL
2023-11-13 20:33:00+00:00,33,95,38,184.8,184.8,184.77,184.78,4752,AAPL
2023-11-13 20:34:00+00:00,33,95,38,184.79,184.8,184.775,184.79,1571,AAPL
2023-11-13 20:35:00+00:00,33,95,38,184.79,184.8,184.775,184.8,3549,AAPL
2023-11-13 20:36:00+00:00,33,95,38,184.8,184.81,184.72,184.725,4914,AAPL
2023-11-13 20:37:00+00:00,33,95,38,184.73,184.73,184.67,184.67,2059,AAPL
2023-11-13 20:38:00+00:00,33,95,38,184.68,184.74,184.68,184.74,5791,AAPL
2023-11-13 20:39:00+00:00,33,95,38,184.735,184.76,184.71,184.74,3568,AAPL
2023-11-13 20:40:00+00:00,33,95,38,184.755,184.815,184.73,184.77,13068,AAPL
2023-11-13 20:41:00+00:00,33,95,38,184.78,184.87,184.78,184.87,5770,AAPL
2023-11-13 20:42:00+00:00,33,95,38,184.87,184.93,184.83,184.93,8687,AAPL
2023-11-13 20:43:00+00:00,33,95,38,184.92,184.96,184.88,184.96,13338,AAPL
2023-11-13 20:44:00+00:00,33,95,38,184.96,184.97,184.9,184.92,7082,AAPL
2023-11-13 20:45:00+00:00,33,95,38,184.91,185.005,184.9,185.005,11528,AAPL
2023-11-13 20:46:00+00:00,33,95,38,185.01,185.01,184.865,184.88,9202,AAPL
2023-11-13 20:47:00+00:00,33,95,38,184.88,184.89,184.83,184.835,6600,AAPL
2023-11-13 20:48:00+00:00,33,95,38,184.835,184.86,184.76,184.77,15888,AAPL
2023-11-13 20:49:00+00:00,33,95,38,184.775,184.84,184.74,184.84,13796,AAPL
2023-11-13 20:50:00+00:00,33,95,38,184.86,184.9,184.81,184.86,16922,AAPL
2023-11-13 20:51:00+00:00,33,95,38,184.87,184.87,184.73,184.77,17278,AAPL
2023-11-13 20:52:00+00:00,33,95,38,184.77,184.81,184.71,184.72,21975,AAPL
2023-11-13 20:53:00+00:00,33,95,38,184.71,184.73,184.62,184.73,25350,AAPL
2023-11-13 20:54:00+00:00,33,95,38,184.73,184.73,184.64,184.7,24324,AAPL
2023-11-13 20:55:00+00:00,33,95,38,184.7,184.76,184.63,184.7,14026,AAPL
2023-11-13 20:56:00+00:00,33,95,38,184.695,184.7,184.63,184.685,25222,AAPL
2023-11-13 20:57:00+00:00,33,95,38,184.685,184.72,184.67,184.71,18230,AAPL
2023-11-13 20:58:00+00:00,33,95,38,184.7,184.75,184.695,184.7,40309,AAPL
2023-11-13 20:59:00+00:00,33,95,38,184.705,184.79,184.67,184.76,42076,AAPL
2023-11-13 21:02:00+00:00,33,95,38,184.81,184.81,184.81,184.81,10,AAPL
2023-11-13 21:03:00+00:00,33,95,38,184.8,184.8,184.8,184.8,2,AAPL
2023-11-13 21:08:00+00:00,33,95,38,184.71,184.71,184.71,184.71,1,AAPL
2023-11-13 21:33:00+00:00,33,95,38,184.81,184.81,184.81,184.81,22,AAPL
2023-11-13 21:47:00+00:00,33,95,38,184.8,184.8,184.8,184.8,1,AAPL
2023-11-13 22:17:00+00:00,33,95,38,184.72,184.72,184.72,184.72,2,AAPL
2023-11-13 22:25:00+00:00,33,95,38,184.75,184.75,184.75,184.75,13,AAPL
2023-11-13 23:53:00+00:00,33,95,38,184.94,184.95,184.94,184.95,526,AAPL
2023-11-13 23:55:00+00:00,33,95,38,184.95,184.95,184.95,184.95,174,AAPL
2023-11-14 12:00:00+00:00,33,95,38,185.0,185.0,185.0,185.0,2,AAPL
2023-11-14 12:14:00+00:00,33,95,38,185.03,185.03,185.03,185.03,4,AAPL
2023-11-14 13:01:00+00:00,33,95,38,185.1,185.1,185.1,185.1,5,AAPL
2023-11-14 13:05:00+00:00,33,95,38,185.14,185.14,185.14,185.14,20,AAPL
2023-11-14 13:16:00+00:00,33,95,38,185.17,185.17,185.17,185.17,1,AAPL
2023-11-14 13:17:00+00:00,33,95,38,185.2,185.2,185.2,185.2,3,AAPL
2023-11-14 13:18:00+00:00,33,95,38,185.22,185.22,185.22,185.22,2,AAPL
2023-11-14 13:28:00+00:00,33,95,38,185.3,185.3,185.3,185.3,1,AAPL
2023-11-14 13:29:00+00:00,33,95,38,185.35,185.35,185.35,185.35,10,AAPL
2023-11-14 13:30:00+00:00,33,95,38,185.22,186.7,185.22,186.48,477,AAPL
2023-11-14 13:31:00+00:00,33,95,38,186.86,187.7,186.86,187.42,454,AAPL
2023-11-14 13:32:00+00:00,33,95,38,187.67,187.77,187.5,187.51,285,AAPL
2023-11-14 13:33:00+00:00,33,95,38,187.49,187.49,187.1,187.1,431,AAPL
2023-11-14 13:34:00+00:00,33,95,38,186.95,186.95,186.91,186.95,161,AAPL
2023-11-14 13:35:00+00:00,33,95,38,187.13,187.13,187.09,187.09,75,AAPL
2023-11-14 13:36:00+00:00,33,95,38,187.24,187.24,187.15,187.15,31,AAPL
2023-11-14 13:37:00+00:00,33,95,38,187.06,187.06,187.06,187.06,6,AAPL
2023-11-14 13:38:00+00:00,33,95,38,187.08,187.08,187.05,187.05,51,AAPL
2023-11-14 13:40:00+00:00,33,95,38,187.2,187.2,187.2,187.2,10,AAPL
2023-11-14 13:41:00+00:00,33,95,38,187.45,187.67,187.45,187.67,69,AAPL
2023-11-14 13:42:00+00:00,33,95,38,187.66,187.66,187.66,187.66,1,AAPL
2023-11-14 13:45:00+00:00,33,95,38,187.59,187.67,187.57,187.61,51,AAPL
2023-11-14 13:46:00+00:00,33,95,38,187.54,187.54,187.45,187.51,468,AAPL
2023-11-14 13:48:00+00:00,33,95,38,187.6,187.6,187.57,187.57,20,AAPL
2023-11-14 13:49:00+00:00,33,95,38,187.61,187.61,187.61,187.61,21,AAPL
2023-11-14 13:50:00+00:00,33,95,38,187.68,187.7,187.68,187.68,87,AAPL
2023-11-14 13:51:00+00:00,33,95,38,187.75,187.77,187.75,187.77,273,AAPL
2023-11-14 13:52:00+00:00,33,95,38,187.82,187.82,187.59,187.7,344,AAPL
2023-11-14 13:53:00+00:00,33,95,38,187.69,188.0,187.69,188.0,113,AAPL
2023-11-14 13:54:00+00:00,33,95,38,188.09,188.09,187.62,187.66,36,AAPL
2023-11-14 13:55:00+00:00,33,95,38,187.75,187.75,187.67,187.67,125,AAPL
2023-11-14 13:56:00+00:00,33,95,38,187.68,187.77,187.68,187.73,67,AAPL
2023-11-14 13:58:00+00:00,33,95,38,187.74,187.74,187.74,187.74,13,AAPL
2023-11-14 13:59:00+00:00,33,95,38,187.74,187.77,187.74,187.75,151,AAPL
2023-11-14 14:00:00+00:00,33,95,38,187.61,187.61,187.55,187.57,6,AAPL
2023-11-14 14:01:00+00:00,33,95,38,187.46,187.53,187.46,187.53,115,AAPL
2023-11-14 14:02:00+00:00,33,95,38,187.47,187.47,187.47,187.47,20,AAPL
2023-11-14 14:03:00+00:00,33,95,38,187.48,187.48,187.48,187.48,1,AAPL
2023-11-14 14:04:00+00:00,33,95,38,187.46,187.53,187.46,187.53,145,AAPL
2023-11-14 14:05:00+00:00,33,95,38,187.57,187.57,187.57,187.57,25,AAPL
2023-11-14 14:06:00+00:00,33,95,38,187.53,187.53,187.53,187.53,1,AAPL
2023-11-14 14:08:00+00:00,33,95,38,187.55,187.55,187.53,187.53,3,AAPL
